X,Y
"[0.8856431934618154, 0.10049734115297182, 0.8046688117328774, 0.7500656347904566, 0.39982332544453647, 0.23325407209341342, 0.9119402203310466, 0.8620347754262204, 0.5404199263411738, 0.14086750615042753]",3
"[0.9533704812877805, 0.7878517474522847, 0.5694799143062833, 0.688761382835504, 0.46010342361554757, 0.8428003906701668, 0.6764594071363463, 0.5449505805407475, 0.5752111998628916, 0.871796824889244]",1
"[0.9571764948507622, 0.06867014638661095, 0.1156855026073269, 0.719612606719992, 0.7344970220280906, 0.0067233046067171065, 0.949539458723763, 0.7191781698695165, 0.644029534585638, 0.15016797037747587]",4
"[0.24953091818011996, 0.7047081704809329, 0.15848562016204193, 0.41244589707462553, 0.1251031831937105, 0.7822792685037796, 0.5698762352602444, 0.9600240193640975, 0.7094728380426952, 0.824568226858332]",3
"[0.6423439521497384, 0.536529236073259, 0.29997993987486093, 0.9371819810661502, 0.3319236965834569, 0.04472323905285258, 0.8300457858317682, 0.24026175049890142, 0.8371993879495202, 0.2878192285502963]",3
"[0.7374568301280078, 0.13983423134335915, 0.8625060469531092, 0.46630211797830357, 0.21708440052036482, 0.6277673747208858, 0.4168931748797624, 0.7643207476831853, 0.219375626294666, 0.9538601786315986]",0
"[0.9209763486413849, 0.8629738216167567, 0.5548443774477284, 0.6506382953468303, 0.22916871636084635, 0.2635407644577171, 0.10275236296070833, 0.5684228794648036, 0.8764478275784099, 0.6459843593843888]",0
"[0.24711736639747373, 0.39692819188799267, 0.9101208619516813, 0.9399892192771485, 0.9910863645994002, 0.7426905385761825, 0.3234429864519003, 0.47033424597875906, 0.3820683334759135, 0.3319088559624883]",2
"[0.2530057978767245, 0.5498522898845736, 0.8722924542859215, 0.556835755014067, 0.27037459648245366, 0.34640376855073185, 0.26749559514709076, 0.8241645415210518, 0.4491768778382793, 0.018950034159312956]",4
"[0.494526482187973, 0.25719511438383347, 0.23645463110179588, 0.15954355100282014, 0.1915391632635809, 0.49540053273535156, 0.6914824098977868, 0.16001746424804353, 0.1380608704178875, 0.45172708396213046]",4
"[0.892886842927531, 0.5714706706460408, 0.5558335840626982, 0.06326703724392435, 0.23333950248151214, 0.21658964561230742, 0.061131508398060475, 0.5364147249542266, 0.7256580002013775, 0.5414544879715095]",0
"[0.793630804776861, 0.7297003793405663, 0.6660703063739035, 0.13066225779793406, 0.6292118406255501, 0.5279000775568911, 0.7371207364916306, 0.8065055115599735, 0.27007713486405993, 0.5770409173718964]",1
"[0.2139634714995099, 0.499755745838229, 0.22580675764432145, 0.5859960651929109, 0.8755486702336401, 0.33210968954748044, 0.7616021904156817, 0.8839526276387221, 0.8285425557025575, 0.3965867839573851]",3
"[0.6470846526383996, 0.5019069554979796, 0.9770269936784322, 0.7206858370249972, 0.4615403645383209, 0.3855280833891124, 0.6964588635485895, 0.6097144395565577, 0.19080258999553334, 0.33923067904252857]",2
"[0.19213220623020477, 0.2513215769100252, 0.7001478187049595, 0.6460673987930861, 0.9868213717777286, 0.24736989046850588, 0.3226033246765736, 0.6151771061663031, 0.06813043704933963, 0.2811160813882648]",4
"[0.43234868957818395, 0.8800986097087482, 0.006128472172234112, 0.0249389789101907, 0.7764196441029705, 0.4356630664897071, 0.9252368611095743, 0.21023381195297153, 0.5693163952568028, 0.6805953706908869]",1
"[0.1826045531490199, 0.37399683606291967, 0.012412371366803066, 0.5775785925370038, 0.675743655506688, 0.9254604326491965, 0.042247304610499525, 0.8375451849465813, 0.1415157411204796, 0.5156195980225807]",1
"[0.37609128958349547, 0.7677596161879078, 0.22443585075224426, 0.08015057295959982, 0.2023633653570599, 0.3720310998679327, 0.5258757405783037, 0.48828078073775316, 0.4286436422420863, 0.5596753153796407]",3
"[0.9871100694090105, 0.27989566757572726, 0.8610085379250715, 0.40977690389971244, 0.8091234212782249, 0.3221427453097, 0.7225279720686936, 0.7463889290819987, 0.15853416475377557, 0.04530757026931309]",2
"[0.6987326200038001, 0.2841402223125655, 0.6852619312734263, 0.06699246045232699, 0.3722863355926438, 0.3069211639484455, 0.8608835806661397, 0.3694882523122821, 0.2773303998943488, 0.032814670194369344]",1
